"car_brand","car_model","car_price","car_fuel","car_transmission","car_mileage","car_age"
"BMW"," 3 Series 320d",12360,"Diesel","automatic",70000,13
"BMW"," 5 Series 520d Luxury Line",23400,"Diesel","automatic",90000,11
"BMW"," 7 Series 730Ld Sedan",41448,"Diesel","automatic",73525,11
"BMW"," X5 X5 M",60000,"Diesel","automatic",69002,9
"BMW"," 3 Series 2005-2011 325i Sedan",10800,"gasoline","automatic",43706,13
"BMW"," 3 Series 320d Sport Line",33600,"Diesel","automatic",24000,6
"BMW"," X3 xDrive 20d Luxury Line",21576,"Diesel","automatic",58000,15
"BMW"," X3 xDrive20d xLine",39168,"Diesel","automatic",36935,7
"BMW"," 5 Series 2013-2017 520d Luxury Line",42000,"Diesel","automatic",14000,9
"BMW"," 5 Series 2003-2012 520d",18000,"Diesel","automatic",79000,15
"BMW"," 3 Series 320d",11904,"Diesel","automatic",103905,15
"BMW"," 5 Series 2003-2012 520d",18600,"Diesel","automatic",95995,13
"BMW"," 3 Series 320d Highline",12600,"Diesel","automatic",64000,13
"BMW"," X3 xDrive20d Advantage Edition",20400,"Diesel","automatic",51001,12
"BMW"," 3 Series 320d Luxury Line",34140,"Diesel","automatic",55389,7
"BMW"," 3 Series 320d",12828,"Diesel","automatic",73336,14
"BMW"," X5 3.0d",21300,"Diesel","automatic",90000,15
"BMW"," 5 Series 2013-2017 530d M Sport",57240,"Diesel","automatic",19254,8
"BMW"," 3 Series 320d Sport",18000,"Diesel","automatic",37000,12
"BMW"," 3 Series 320d",25188,"Diesel","automatic",48183,11
"BMW"," 3 Series 320d Luxury Line",8004,"Diesel","automatic",87000,5
"BMW"," 3 Series 320d",15696,"Diesel","automatic",85846,11
"BMW"," X1 sDrive 20d Sportline",25800,"Diesel","automatic",45000,10
"BMW"," 7 Series 730Ld Design Pure Excellence CBU",31800,"Diesel","automatic",41100,12
"BMW"," 5 Series 520d Sedan",12600,"Diesel","automatic",81000,16
"BMW"," 7 Series 2007-2012 750Li",31116,"gasoline","automatic",50161,14
"BMW"," X1 sDrive20d",21000,"Diesel","automatic",43000,11
"BMW"," 3 Series 320d Highline",10200,"Diesel","automatic",61500,15
"BMW"," X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater",51600,"Diesel","automatic",29500,9
"BMW"," X1 sDrive20d",13800,"Diesel","automatic",22000,12
"BMW"," 3 Series 320d",11100,"Diesel","automatic",67000,14
"BMW"," 5 Series 2003-2012 530d",54876,"Diesel","automatic",18090,8
"BMW"," 3 Series 320d Highline",11700,"Diesel","automatic",170000,16
"BMW"," 5 Series 520d Luxury Line",25512,"Diesel","automatic",65000,11
"BMW"," 5 Series 520d Sedan",17400,"Diesel","automatic",90000,12
"BMW"," 3 Series 320d Highline",15000,"Diesel","automatic",74000,13
"BMW"," X1 sDrive20d",16200,"Diesel","automatic",63000,12
"BMW"," 3 Series Luxury Line",42000,"Diesel","automatic",27000,8
"BMW"," 5 Series 2013-2017 530d M Sport",38100,"Diesel","automatic",65266,9
"BMW"," X6 xDrive30d",26280,"Diesel","automatic",59000,13
"BMW"," 5 Series 2013-2017 520d Luxury Line",36540,"Diesel","automatic",76467,8
"BMW"," 3 Series 320d Sport Line",22200,"Diesel","automatic",69000,12
"BMW"," 5 Series 530d Highline Sedan",21600,"Diesel","automatic",68000,14
"BMW"," 5 Series 520d Luxury Line",19800,"Diesel","automatic",46000,14
"BMW"," 3 Series Luxury Line",35940,"Diesel","automatic",31000,8
"BMW"," 3 Series 320d",17040,"Diesel","automatic",80000,14
"BMW"," X1 sDrive20d",13800,"Diesel","automatic",66000,12
"BMW"," 3 Series 320d Prestige",27300,"Diesel","automatic",56000,9
"BMW"," X1 sDrive 20d Exclusive",20400,"Diesel","automatic",54385,10
"BMW"," 3 Series 320d",13800,"Diesel","automatic",55598,12
"BMW"," 3 Series 320d Luxury Line",23400,"Diesel","automatic",38000,11
"BMW"," 3 Series 320d Corporate Edition",10500,"Diesel","automatic",76000,12
"BMW"," X1 sDrive20d",19500,"Diesel","automatic",69000,10
"BMW"," X3 xDrive20d",28800,"Diesel","automatic",52000,12
"BMW"," X1 sDrive20d",34200,"Diesel","automatic",45000,8
"BMW"," 5 Series 520d Luxury Line",26940,"Diesel","automatic",60280,10
"BMW"," X5 xDrive 30d M Sport",68400,"Diesel","automatic",45000,8
"BMW"," 3 Series 320d Sport",18360,"Diesel","automatic",58000,12
"BMW"," 7 Series 730Ld Sedan",37200,"Diesel","automatic",58000,14
"BMW"," X6 xDrive30d",48792,"Diesel","automatic",39626,10
"BMW"," X1 xDrive 20d M Sport",34800,"Diesel","automatic",27001,7
"BMW"," 3 Series 320i Sedan",11700,"gasoline","automatic",7000,13
"BMW"," 6 Series Gran Coupe",82728,"Diesel","automatic",20004,6
"BMW"," 7 Series 730Ld",62400,"Diesel","automatic",35000,10
"BMW"," X5 xDrive 30d",26388,"Diesel","automatic",124652,13
"BMW"," 3 Series GT 320d Luxury Line",39600,"Diesel","automatic",36255,9
"BMW"," X5 xDrive 30d",32400,"Diesel","automatic",58000,13
"BMW"," 5 Series 530i Sedan",10500,"gasoline","automatic",24000,14
"BMW"," 3 Series 320i",11400,"gasoline","automatic",40000,15
"BMW"," 3 Series 320d Sport Line",23880,"Diesel","automatic",23000,10
"BMW"," 3 Series 320d Highline",16200,"Diesel","automatic",58000,15
"BMW"," 3 Series 320d",12600,"Diesel","automatic",51000,13
"BMW"," 5 Series 520d Luxury Line",20724,"Diesel","automatic",51602,13
"BMW"," 3 Series 320d Sedan",11100,"Diesel","automatic",74199,17
"BMW"," 3 Series Luxury Line",32400,"Diesel","automatic",70000,8
"BMW"," 3 Series 320d GT Luxury Line",40500,"Diesel","automatic",8000,7
"BMW"," 5 Series 520d Sedan",16620,"Diesel","automatic",72000,12
"BMW"," X1 sDrive 20d xLine",43968,"Diesel","automatic",15456,5
"BMW"," X5 3.0d",22500,"Diesel","automatic",150000,15
"BMW"," X5 X5 M",84000,"Diesel","automatic",15000,7
"BMW"," 5 Series 525d Sedan",31800,"Diesel","automatic",93000,11
"BMW"," 6 Series 650i Coupe",24864,"gasoline","automatic",65329,14
"BMW"," 1 Series 118d Base",19200,"Diesel","automatic",46001,9
"BMW"," X1 sDrive20d",12000,"Diesel","automatic",85000,12
"BMW"," 3 Series 320d Sedan",8640,"Diesel","automatic",78000,16
"BMW"," X3 xDrive30d M Sport",54000,"Diesel","automatic",49000,8
"BMW"," 7 Series 2007-2012 730Ld",43200,"Diesel","automatic",53000,15
"BMW"," 3 Series Luxury Line",45504,"Diesel","automatic",21936,6
"BMW"," X5 3.0d",21600,"Diesel","automatic",110000,15
"BMW"," 5 Series 2003-2012 540i Sedan",8388,"gasoline","automatic",48000,18
"BMW"," X5 xDrive 30d",24000,"Diesel","automatic",110000,15
"BMW"," 6 Series 630i Coupe",57000,"gasoline","automatic",5900,13
"BMW"," 3 Series 320d",16740,"Diesel","automatic",89000,13
"BMW"," X1 sDrive20d",15000,"Diesel","automatic",94000,12
"BMW"," X3 xDrive20d xLine",39336,"Diesel","automatic",41816,7
"BMW"," Z4 2009-2013 Roadster 2.5i",70248,"gasoline","automatic",9952,6
"BMW"," X5 xDrive 30d",33600,"Diesel","automatic",55000,13
"BMW"," 3 Series 320d Prestige",18000,"Diesel","automatic",71000,11
"BMW"," 5 Series 2003-2012 525d",23988,"Diesel","automatic",101999,13
"BMW"," 5 Series 530d M Sport",57600,"Diesel","automatic",27000,8
"BMW"," X3 xDrive20d",50100,"Diesel","automatic",45165,8
"BMW"," 5 Series 2003-2012 525d",12600,"Diesel","automatic",120000,17
"BMW"," X3 xDrive 20d xLine",39084,"Diesel","automatic",36723,7
"BMW"," 3 Series 330 Ci Convertible",37200,"gasoline","automatic",31000,13
"BMW"," 3 Series 320d Dynamic",9540,"Diesel","automatic",81308,16
"BMW"," 5 Series 530d M Sport",14100,"Diesel","automatic",58000,14
"BMW"," 3 Series 330d Convertible",34800,"Diesel","automatic",49000,11
"BMW"," 3 Series 320d",15000,"Diesel","automatic",73000,12
"BMW"," 5 Series 2010-2013 530d",30864,"Diesel","automatic",40471,12
"BMW"," 3 Series 320d Highline",8700,"Diesel","automatic",66000,16
"BMW"," 3 Series 320d Corporate Edition",7560,"Diesel","automatic",89000,16
"BMW"," Z4 2009-2013 35i",36000,"gasoline","automatic",25000,13
"BMW"," X1 sDrive20d",13200,"Diesel","automatic",72000,13
"BMW"," 3 Series Luxury Line",42000,"Diesel","automatic",21000,7
"BMW"," 3 Series 320d Luxury Line",35400,"Diesel","automatic",47000,9
"BMW"," X1 sDrive 20d Exclusive",12000,"Diesel","automatic",115000,12
"BMW"," 3 Series 320d",9000,"Diesel","automatic",52100,15
"BMW"," 5 Series 2013-2017 520d Luxury Line",36600,"Diesel","automatic",32000,10
"BMW"," X3 xDrive 20d Expedition",21000,"Diesel","automatic",98000,11
"BMW"," 5 Series 2003-2012 520d",14400,"Diesel","automatic",170000,14
"BMW"," 3 Series Sport",35988,"Diesel","automatic",19000,8
"BMW"," 3 Series 320d",13800,"Diesel","automatic",58000,14
"BMW"," 7 Series 730Ld Sedan",11400,"Diesel","automatic",75000,17
"BMW"," X3 xDrive 20d Luxury Line",73500,"Diesel","automatic",1400,6
"BMW"," X6 xDrive 40d M Sport",102000,"Diesel","automatic",97003,9
"BMW"," 5 Series 2013-2017 530d M Sport",32400,"Diesel","automatic",88000,10
"BMW"," 5 Series 520d Luxury Line",36444,"Diesel","automatic",75637,8
"BMW"," 3 Series 320d Luxury Line",25596,"Diesel","automatic",62404,8
"BMW"," 3 Series Luxury Line",43008,"Diesel","automatic",34232,7
"BMW"," X1 sDrive 20d Sportline",16200,"Diesel","automatic",56683,11
"BMW"," 5 Series 2013-2017 520d Luxury Line",29700,"Diesel","automatic",40714,11
"BMW"," X1 xDrive 20d xLine",34500,"Diesel","automatic",23000,7
"BMW"," 5 Series 520d Sport Line",51300,"Diesel","automatic",16485,7
"BMW"," 3 Series 320i Sedan",11832,"gasoline","automatic",70749,14
"BMW"," 7 Series 730Ld",54000,"Diesel","automatic",38000,11
"BMW"," X1 xDrive 20d xLine",35160,"Diesel","automatic",30733,6
"BMW"," X5 xDrive 30d M Sport",66000,"Diesel","automatic",21000,7
"BMW"," 3 Series 320d Prestige",26400,"Diesel","automatic",30000,9
"BMW"," 6 Series Gran Coupe",54000,"Diesel","automatic",30000,11
"BMW"," 5 Series 525d Sedan",25200,"Diesel","automatic",35000,11
"BMW"," 3 Series 330d Convertible",35424,"Diesel","automatic",51240,10
"BMW"," 5 Series 2013-2017 530d M Sport",57600,"Diesel","automatic",16000,8
